ID_покупателя,Сегмент_товаров,Сегмент_объемов,Сегмент_RFM,Сегмент_ABC,Сегмент_процент_выкупа,Купит_в_течении_30_дней,Потратит_в_течении_30_дней,Страна
14760.0,Бюджетный,Розничный,Потерянные,C,Низкий,3.104158957667948e-05,0.0,united kingdom
13863.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.103761826470024e-05,0.0,united kingdom
15279.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.101257910229077e-05,0.0,united kingdom
15609.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.099325766395371e-05,0.0,united kingdom
13745.0,Бюджетный,Мелкий_опт,Спящие,C,Стандартный,3.0990902518542214e-05,0.0,united kingdom
16781.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.093774057542104e-05,0.0,united kingdom
18009.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.090110739992141e-05,0.0,united kingdom
17912.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.0790757465231314e-05,0.0,united kingdom
16356.0,Бюджетный,Розничный,Спящие,C,Стандартный,3.078824816634526e-05,0.0,united kingdom
14068.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18114.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18119.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17891.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18212.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16448.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15923.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17124.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13859.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13837.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16113.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17899.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18203.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15543.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17708.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17582.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18013.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15537.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14162.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14697.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15167.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15016.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15894.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16965.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
12573.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,france
17960.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14512.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14813.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
12506.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,france
15912.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17889.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15052.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16461.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17501.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16883.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15517.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18011.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14104.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17691.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17263.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14037.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16721.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14247.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15528.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17843.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16117.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17251.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14453.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17946.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14536.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14413.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18004.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15454.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17654.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
18037.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13626.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15408.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14041.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13584.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17194.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14165.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
12956.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15897.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17551.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13716.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15577.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17542.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17859.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17367.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16697.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15723.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17356.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15852.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14647.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16339.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17972.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14722.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13570.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
16483.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13600.0,Бюджетный,Мелкий_опт,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17962.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
17660.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
13187.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15292.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14570.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
14082.0,Бюджетный,Розничный,Спящие,C,Высокий,3.0558265316590286e-05,0.0,united kingdom
15940.0,Бюджетный,Розничный,Потерянные,C,Низкий,2.9977971487796266e-05,0.0,united kingdom
16073.0,Бюджетный,Мелкий_опт,Потерянные,C,Низкий,2.9545625693348274e-05,0.0,united kingdom
15973.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.8534828504758758e-05,0.0,united kingdom
16124.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.787770141365957e-05,0.0,united kingdom
15729.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.781990659751205e-05,0.0,united kingdom
13284.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.760754634225149e-05,0.0,united kingdom
17746.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.7065825534256422e-05,0.0,united kingdom
16403.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.693484239027555e-05,0.0,united kingdom
16581.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.6804830644899963e-05,0.0,united kingdom
15212.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.6688844006653818e-05,0.0,united kingdom
18269.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.660734482171639e-05,0.0,united kingdom
16424.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.6408354915072414e-05,0.0,united kingdom
16498.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.638046864592748e-05,0.0,united kingdom
12565.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.6303933143821452e-05,0.0,saudi arabia
17440.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.6201612165667115e-05,0.0,united kingdom
15135.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.601230544555756e-05,0.0,united kingdom
16598.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5914257328059112e-05,0.0,united kingdom
16998.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.58849604169125e-05,0.0,united kingdom
14326.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.5873434045567796e-05,0.0,united kingdom
16619.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5715874975571015e-05,0.0,united kingdom
12665.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5661273994674656e-05,0.0,germany
17094.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5648550455613388e-05,0.0,united kingdom
13826.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.561413545101648e-05,0.0,united kingdom
16611.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5558583333918822e-05,0.0,united kingdom
18220.0,Бюджетный,Мелкий_опт,Потерянные,C,Стандартный,2.5550684675480754e-05,0.0,united kingdom
14483.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5546858368412264e-05,0.0,united kingdom
16810.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.549214453628802e-05,0.0,united kingdom
13462.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5467007248405904e-05,0.0,united kingdom
15724.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.5423884055618845e-05,0.0,united kingdom
13295.0,Бюджетный,Розничный,Потерянные,C,Стандартный,2.539724352393391e-05,0.0,united kingdom
13479.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5313571985964106e-05,0.0,united kingdom
18190.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.530792721538847e-05,0.0,united kingdom
13223.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17718.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16587.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16658.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15395.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13937.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14795.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18113.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12548.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,spain
14148.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,8.068463577211247,united kingdom
17110.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14351.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16287.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16114.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12622.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,germany
12837.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13618.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17026.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16050.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17879.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17187.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12450.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,spain
15280.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16247.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16526.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15412.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17670.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15899.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13482.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17877.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17217.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13786.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13101.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13967.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17601.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13678.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16097.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15895.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15347.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15256.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17278.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17574.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18213.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14355.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14117.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18129.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13508.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15775.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15945.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14259.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13120.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16679.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15717.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17939.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17991.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15180.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15578.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13807.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16125.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14821.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16866.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12441.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
12977.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15007.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17464.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16226.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16344.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16617.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16338.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16829.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15909.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17893.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15143.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16849.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17643.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13070.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14689.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16006.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16659.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16963.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13682.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13065.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16323.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14542.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17987.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12821.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14699.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18120.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12855.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17855.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15925.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15350.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16756.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15705.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13227.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17455.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13747.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,29.984715924467054,united kingdom
12791.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,netherlands
14682.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16583.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12353.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,bahrain
17871.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14280.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17245.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16647.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15042.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17556.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16446.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14237.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12974.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17925.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14241.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13229.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13080.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12732.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
14576.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12738.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,germany
14340.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17394.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12686.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
17349.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13663.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13711.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14589.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16926.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16610.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18146.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16055.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17694.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14271.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16634.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16457.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15070.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17234.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14353.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13561.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
